id,name,year,movie_id,url
10920,Aliens,1986,679,https://www.themoviedb.org/movie/679-aliens?language=en-US
17173,Animal House,1978,8469,https://www.themoviedb.org/movie/8469-animal-house?language=en-US
18979,Apollo 13,1995,568,https://www.themoviedb.org/movie/568-apollo-13?language=en-US
30959,Batman Begins,2005,272,https://www.themoviedb.org/movie/272-batman-begins?language=en-US
46169,Braveheart,1995,197,https://www.themoviedb.org/movie/197-braveheart?language=en-US
109093,Fargo,1996,275,https://www.themoviedb.org/movie/275-fargo?language=en-US
111813,"Few Good Men, A",1992,881,https://www.themoviedb.org/movie/881-a-few-good-men?language=en-US
112290,Fight Club,1999,550,https://www.themoviedb.org/movie/550-fight-club?language=en-US
116907,Footloose,1984,1788,https://www.themoviedb.org/movie/1788-footloose?language=en-US
124110,Garden State,2004,401,https://www.themoviedb.org/movie/401-garden-state?language=en-US
130128,"Godfather, The",1972,238,https://www.themoviedb.org/movie/238-the-godfather?language=en-US
147603,Hollow Man,2000,9383,https://www.themoviedb.org/movie/9383-hollow-man?language=en-US
167324,JFK,1991,820,https://www.themoviedb.org/movie/820-jfk?language=en-US
176711,Kill Bill: Vol. 1,2003,24,https://www.themoviedb.org/movie/24-kill-bill-vol-1?language=en-US
176712,Kill Bill: Vol. 2,2004,393,https://www.themoviedb.org/movie/393-kill-bill-vol-2?language=en-US
192017,"Little Mermaid, The",1989,10144,https://www.themoviedb.org/movie/10144-the-little-mermaid?language=en-US
194874,Lost in Translation,2003,153,https://www.themoviedb.org/movie/153-lost-in-translation?language=en-US
207992,"Matrix, The",1999,603,https://www.themoviedb.org/movie/603-the-matrix?language=en-US
210511,Memento,2000,77,https://www.themoviedb.org/movie/77-memento?language=en-US
224842,Mystic River,2003,322,https://www.themoviedb.org/movie/322-mystic-river?language=en-US
237431,"O Brother, Where Art Thou?",2000,134,https://www.themoviedb.org/movie/134-o-brother-where-art-thou?language=en-US
238072,Ocean's Eleven,2001,161,https://www.themoviedb.org/movie/161-ocean-s-eleven?language=en-US
238695,Office Space,1999,1542,https://www.themoviedb.org/movie/1542-office-space?language=en-US
254943,Pi,1998,473,https://www.themoviedb.org/movie/473?language=en-US
256630,Pirates of the Caribbean,2003,22,https://www.themoviedb.org/movie/22-pirates-of-the-caribbean-the-curse-of-the-black-pearl?language=en-US
257264,"Planes, Trains & Automobiles",1987,2609,https://www.themoviedb.org/movie/2609-planes-trains-and-automobiles?language=en-US
267038,Pulp Fiction,1994,680,https://www.themoviedb.org/movie/680-pulp-fiction?language=en-US
276217,Reservoir Dogs,1992,500,https://www.themoviedb.org/movie/500-reservoir-dogs?language=en-US
297838,"Shawshank Redemption, The",1994,278,https://www.themoviedb.org/movie/278-the-shawshank-redemption?language=en-US
300229,Shrek,2001,808,https://www.themoviedb.org/movie/808-shrek?language=en-US
306032,Snatch.,2000,107,https://www.themoviedb.org/movie/107-snatch?language=en-US
313459,Star Wars,1977,11,https://www.themoviedb.org/movie/11-star-wars?language=en-US
314965,Stir of Echoes,1999,11601,https://www.themoviedb.org/movie/11601-stir-of-echoes?language=en-US
333856,Titanic,1997,597,https://www.themoviedb.org/movie/597-titanic?language=en-US
344203,UHF,1989,11959,https://www.themoviedb.org/movie/11959-uhf?language=en-US
350424,Vanilla Sky,2001,1903,https://www.themoviedb.org/movie/1903-vanilla-sky?language=en-US
